date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:57:09	3279/3279	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:09%20GMT	https://learn.doubletick.io/co-existence/limitations-and-restrictions-of-co-existence.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/co-existence/limitations-and-restrictions-of-co-existence.md	(from https://learn.doubletick.io/co-existence/limitations-and-restrictions-of-co-existence)
15:57:09	132278/132278	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:09%20GMT	https://learn.doubletick.io/co-existence	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/co-existence	(from https://learn.doubletick.io/co-existence/limitations-and-restrictions-of-co-existence)
15:57:12	7959/7959	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:12%20GMT	https://learn.doubletick.io/co-existence/co-existence-vs-whatsapp-business-api.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/co-existence/co-existence-vs-whatsapp-business-api.md	(from https://learn.doubletick.io/co-existence/co-existence-vs-whatsapp-business-api)
15:57:12	132278/132278	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:12%20GMT	https://learn.doubletick.io/co-existence	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/co-existence	(from https://learn.doubletick.io/co-existence/co-existence-vs-whatsapp-business-api)
15:57:14	6052/6052	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:15%20GMT	https://learn.doubletick.io/co-existence/faqs-whatsapp-coexistence-with-doubletick.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/co-existence/faqs-whatsapp-coexistence-with-doubletick.md	(from https://learn.doubletick.io/co-existence/faqs-whatsapp-coexistence-with-doubletick)
15:57:14	132278/132278	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:15%20GMT	https://learn.doubletick.io/co-existence	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/co-existence	(from https://learn.doubletick.io/co-existence/faqs-whatsapp-coexistence-with-doubletick)
15:57:16	3066/3066	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:17%20GMT	https://learn.doubletick.io/ctwa-retargeting/what-is-ctwa-retargeting-and-why-it-matters-for-your-business.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting/what-is-ctwa-retargeting-and-why-it-matters-for-your-business.md	(from https://learn.doubletick.io/ctwa-retargeting/what-is-ctwa-retargeting-and-why-it-matters-for-your-business)
15:57:17	133786/133786	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:18%20GMT	https://learn.doubletick.io/ctwa-retargeting	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting	(from https://learn.doubletick.io/ctwa-retargeting/what-is-ctwa-retargeting-and-why-it-matters-for-your-business)
15:57:18	130032/130032	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Nov%202025%2010:27:18%20GMT	https://learn.doubletick.io/ctwa-retargeting/rocket-loader.min.js	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting/rocket-loader.min.js	(from https://learn.doubletick.io/ctwa-retargeting/what-is-ctwa-retargeting-and-why-it-matters-for-your-business)
15:57:20	3058/3058	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:21%20GMT	https://learn.doubletick.io/ctwa-retargeting/how-ctwa-retargeting-works-with-doubletick.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting/how-ctwa-retargeting-works-with-doubletick.md	(from https://learn.doubletick.io/ctwa-retargeting/how-ctwa-retargeting-works-with-doubletick)
15:57:21	133786/133786	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:21%20GMT	https://learn.doubletick.io/ctwa-retargeting	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting	(from https://learn.doubletick.io/ctwa-retargeting/how-ctwa-retargeting-works-with-doubletick)
15:57:23	3194/3194	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:24%20GMT	https://learn.doubletick.io/ctwa-retargeting/benefits-and-real-world-use-cases-of-ctwa-retargeting.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting/benefits-and-real-world-use-cases-of-ctwa-retargeting.md	(from https://learn.doubletick.io/ctwa-retargeting/benefits-and-real-world-use-cases-of-ctwa-retargeting)
15:57:23	133786/133786	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:24%20GMT	https://learn.doubletick.io/ctwa-retargeting	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting	(from https://learn.doubletick.io/ctwa-retargeting/benefits-and-real-world-use-cases-of-ctwa-retargeting)
15:57:25	8014/8014	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:25%20GMT	https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads.md	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:25	133786/133786	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:26%20GMT	https://learn.doubletick.io/ctwa-retargeting	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:26	295635/295635	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202025%2007:57:29%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F5wGDfl6PHxErJ47e7vMa%252Funknown.png%3Falt%3Dmedia%26token%3D61d623f0-c90b-4884-9d7c-bd43dae4e73c&width=768&dpr=4&quality=100&sign=6c1f342f&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image202b.jpg	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:26	421551/421551	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202025%2008:48:41%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FBuJqbMyvjzB2LfC1BkmC%252FUntitled%2520design.gif%3Falt%3Dmedia%26token%3Def7ab887-de86-4ed4-afa6-b83f20285b31&width=768&dpr=4&quality=100&sign=f5a95020&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image71b2.jpg	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:27	421551/421551	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202025%2008:52:38%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FqIb4NdOU1myV1lcE7H9h%252FUntitled%2520design.gif%3Falt%3Dmedia%26token%3D0345474c-2bf2-4ce4-bf61-4403850f8d14&width=768&dpr=4&quality=100&sign=50274bdf&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imaged12f.jpg	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:28	447658/447658	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202025%2010:08:46%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F4xVFaeJQam8MqapTYu6S%252FUntitled%2520design%2520%287%29.gif%3Falt%3Dmedia%26token%3Dc5666263-f773-4681-9f0b-842609c64111&width=768&dpr=4&quality=100&sign=d71b811e&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imageb72a.jpg	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:28	438247/438247	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202025%2008:54:17%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FjiMyqp6Dhe3sTISEdDVf%252FUntitled%2520design%2520%282%29.gif%3Falt%3Dmedia%26token%3D2ab0a6ec-3155-4c4a-8d7f-ac568be52666&width=768&dpr=4&quality=100&sign=fdd9f6f7&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagec55b.jpg	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:28	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:29%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F5wGDfl6PHxErJ47e7vMa%252Funknown.png%3Falt%3Dmedia%26token%3D61d623f0-c90b-4884-9d7c-bd43dae4e73c	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image6a6b	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:28	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:29%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FBuJqbMyvjzB2LfC1BkmC%252FUntitled%2520design.gif%3Falt%3Dmedia%26token%3Def7ab887-de86-4ed4-afa6-b83f20285b31	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagec9a8	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:29	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:29%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FqIb4NdOU1myV1lcE7H9h%252FUntitled%2520design.gif%3Falt%3Dmedia%26token%3D0345474c-2bf2-4ce4-bf61-4403850f8d14	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image058e	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:29	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:29%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F4xVFaeJQam8MqapTYu6S%252FUntitled%2520design%2520%287%29.gif%3Falt%3Dmedia%26token%3Dc5666263-f773-4681-9f0b-842609c64111	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imaged844	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:29	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:29%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FjiMyqp6Dhe3sTISEdDVf%252FUntitled%2520design%2520%282%29.gif%3Falt%3Dmedia%26token%3D2ab0a6ec-3155-4c4a-8d7f-ac568be52666	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image3c4a	(from https://learn.doubletick.io/ctwa-retargeting/creating-a-custom-audience-for-ctwa-retargeting-using-your-doubletick-leads)
15:57:30	5988/5988	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:31%20GMT	https://learn.doubletick.io/ctwa-retargeting/using-your-ctwa-custom-audience-in-meta-ads-manager.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting/using-your-ctwa-custom-audience-in-meta-ads-manager.md	(from https://learn.doubletick.io/ctwa-retargeting/using-your-ctwa-custom-audience-in-meta-ads-manager)
15:57:31	133786/133786	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:31%20GMT	https://learn.doubletick.io/ctwa-retargeting	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/ctwa-retargeting	(from https://learn.doubletick.io/ctwa-retargeting/using-your-ctwa-custom-audience-in-meta-ads-manager)
15:57:31	496932/496932	---M--	200	added ('OK')	image/jpeg	date:Mon,%2027%20Oct%202025%2011:13:36%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FOvEtov3fL9QX4iBj6paY%252FUntitled%2520design%2520%288%29.gif%3Falt%3Dmedia%26token%3Dfd789209-a03b-47cc-b1f4-dd6c353fc000&width=768&dpr=4&quality=100&sign=7400c738&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagee9d4.jpg	(from https://learn.doubletick.io/ctwa-retargeting/using-your-ctwa-custom-audience-in-meta-ads-manager)
15:57:32	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:32%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FOvEtov3fL9QX4iBj6paY%252FUntitled%2520design%2520%288%29.gif%3Falt%3Dmedia%26token%3Dfd789209-a03b-47cc-b1f4-dd6c353fc000	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image282d	(from https://learn.doubletick.io/ctwa-retargeting/using-your-ctwa-custom-audience-in-meta-ads-manager)
15:57:34	1347/1347	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:34%20GMT	https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick.md	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick)
15:57:34	132686/132686	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:34%20GMT	https://learn.doubletick.io/whatsapp-calls	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick)
15:57:34	435510/435510	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Oct%202025%2008:52:07%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F1y3sHM2QilA2CQhibBFF%252FUntitled%2520design%2520%286%29.gif%3Falt%3Dmedia%26token%3Dc1a90bb9-cd55-4ee2-8330-d1cc691393ce&width=768&dpr=4&quality=100&sign=b1d5ba92&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagec1a3.jpg	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick)
15:57:35	130200/130200	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2003%20Nov%202025%2010:27:35%20GMT	https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/rocket-loader.min.js	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/rocket-loader.min.js	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick)
15:57:36	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:36%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F1y3sHM2QilA2CQhibBFF%252FUntitled%2520design%2520%286%29.gif%3Falt%3Dmedia%26token%3Dc1a90bb9-cd55-4ee2-8330-d1cc691393ce	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagee0bb	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-create-a-call-permission-request-template-on-doubletick)
15:57:38	2107/2107	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:38%20GMT	https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests.md	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests)
15:57:38	132686/132686	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:39%20GMT	https://learn.doubletick.io/whatsapp-calls	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests)
15:57:38	474144/474144	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Oct%202025%2008:53:37%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FfckIuWYIB8I2AKL4PCeH%252FUntitled%2520design%2520%284%29.gif%3Falt%3Dmedia%26token%3D93874797-63f7-4212-8d0b-5929996a3830&width=768&dpr=4&quality=100&sign=9da81ed2&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagedf0b.jpg	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests)
15:57:40	470057/470057	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Oct%202025%2008:54:13%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FZpM52rkRpbpDhSb0bckB%252FUntitled%2520design%2520%285%29.gif%3Falt%3Dmedia%26token%3D5235a78a-901c-418e-b8ad-3bb36e5fca97&width=768&dpr=4&quality=100&sign=9eab1e52&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image04ac.jpg	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests)
15:57:40	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:40%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FfckIuWYIB8I2AKL4PCeH%252FUntitled%2520design%2520%284%29.gif%3Falt%3Dmedia%26token%3D93874797-63f7-4212-8d0b-5929996a3830	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imageb71d	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests)
15:57:40	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:40%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252FZpM52rkRpbpDhSb0bckB%252FUntitled%2520design%2520%285%29.gif%3Falt%3Dmedia%26token%3D5235a78a-901c-418e-b8ad-3bb36e5fca97	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/imagea08a	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-to-send-call-permission-requests)
15:57:41	2602/2602	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:42%20GMT	https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-customers-respond-to-business-initiated-calls-request.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-customers-respond-to-business-initiated-calls-request.md	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-customers-respond-to-business-initiated-calls-request)
15:57:42	132686/132686	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:42%20GMT	https://learn.doubletick.io/whatsapp-calls	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-customers-respond-to-business-initiated-calls-request)
15:57:42	168101/168101	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Oct%202025%2011:28:42%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F0JcAz0zMNrp9aaO17T4L%252Fimage.png%3Falt%3Dmedia%26token%3Dfadf0348-63b1-42eb-a1cf-28002af734d0&width=768&dpr=4&quality=100&sign=b74e8515&sv=2	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image4462.jpg	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-customers-respond-to-business-initiated-calls-request)
15:57:42	27/27	---M--	400	error ('Bad%20Request')	text/plain	date:Mon,%2003%20Nov%202025%2010:27:42%20GMT	https://learn.doubletick.io/~gitbook/image?url=https%3A%2F%2F2303112206-files.gitbook.io%2F%7E%2Ffiles%2Fv0%2Fb%2Fgitbook-x-prod.appspot.com%2Fo%2Fspaces%252F53n17VnOICC1LtDqlENV%252Fuploads%252F0JcAz0zMNrp9aaO17T4L%252Fimage.png%3Falt%3Dmedia%26token%3Dfadf0348-63b1-42eb-a1cf-28002af734d0	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/_gitbook/image9033	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/how-customers-respond-to-business-initiated-calls-request)
15:57:44	4269/4269	---MC-	200	added ('OK')	text/markdown	date:Mon,%2003%20Nov%202025%2010:27:44%20GMT	https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/understanding-call-permissions-for-business-initiated-calls-on-doubletick.md	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/understanding-call-permissions-for-business-initiated-calls-on-doubletick.md	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/understanding-call-permissions-for-business-initiated-calls-on-doubletick)
15:57:44	132686/132686	---MC-	307	error ('Temporary%20Redirect')	text/html	date:Mon,%2003%20Nov%202025%2010:27:44%20GMT	https://learn.doubletick.io/whatsapp-calls	E:/others/websites/learn.doubleclick.io/learn.doubletick.io/learn.doubletick.io/whatsapp-calls	(from https://learn.doubletick.io/whatsapp-calls/business-initiated-calling-on-jugaadx-complete-guide/understanding-call-permissions-for-business-initiated-calls-on-doubletick)
